 # k       S(k)       S(k)_form^2       S(k)_Lorch          S(k)_Lorch_form^2
     192.598 -1.0305025E-02 -9.4866895E-03 -1.0053228E-02 -9.2548885E-03
     192.798 -1.0384893E-02 -9.5579470E-03 -1.0124684E-02 -9.3184577E-03
     192.998 -1.0431773E-02 -9.5988129E-03 -1.0166938E-02 -9.3551237E-03
     193.198 -1.0444804E-02 -9.6085167E-03 -1.0180327E-02 -9.3652152E-03
     193.398 -1.0424051E-02 -9.5871403E-03 -1.0165233E-02 -9.3491015E-03
     193.598 -1.0370512E-02 -9.5356244E-03 -1.0122142E-02 -9.3072497E-03
     193.798 -1.0285983E-02 -9.4556405E-03 -1.0051701E-02 -9.2402711E-03
     193.998 -1.0172803E-02 -9.3493604E-03 -9.9547399E-03 -9.1489482E-03
     194.198 -1.0033567E-02 -9.2191855E-03 -9.8322917E-03 -9.0342470E-03
     194.398 -9.8708227E-03 -9.0674752E-03 -9.6855760E-03 -8.8973050E-03
     194.598 -9.6868465E-03 -8.8963348E-03 -9.5159752E-03 -8.7394078E-03
     194.798 -9.4835047E-03 -8.7074924E-03 -9.3249988E-03 -8.5619567E-03
     194.998 -9.2622175E-03 -8.5022648E-03 -9.1142330E-03 -8.3664221E-03
     195.198 -9.0240359E-03 -8.2816282E-03 -8.8853057E-03 -8.1543113E-03
     195.398 -8.7697739E-03 -8.0463413E-03 -8.6398406E-03 -7.9271263E-03
     195.598 -8.5001952E-03 -7.7971151E-03 -8.3794399E-03 -7.6863479E-03
     195.798 -8.2161744E-03 -7.5347624E-03 -8.1056614E-03 -7.4334148E-03
     195.998 -7.9188299E-03 -7.2603183E-03 -7.8200201E-03 -7.1697252E-03
     196.198 -7.6095931E-03 -6.9751038E-03 -7.5240002E-03 -6.8966477E-03
     196.398 -7.2901898E-03 -6.6807088E-03 -7.2190601E-03 -6.6155257E-03
     196.598 -6.9625820E-03 -6.3789377E-03 -6.9066597E-03 -6.3277031E-03
     196.798 -6.6288411E-03 -6.0716936E-03 -6.5882625E-03 -6.0345256E-03
     196.998 -6.2910350E-03 -5.7608745E-03 -6.2653537E-03 -5.7373574E-03
     197.198 -5.9511034E-03 -5.4482591E-03 -5.9394248E-03 -5.4375673E-03
     197.398 -5.6107887E-03 -5.1354438E-03 -5.6119624E-03 -5.1365181E-03
     197.598 -5.2716139E-03 -4.8238228E-03 -5.2844243E-03 -4.8355450E-03
     197.798 -4.9348909E-03 -4.5145957E-03 -4.9581894E-03 -4.5359099E-03
     197.998 -4.6017856E-03 -4.2088273E-03 -4.6345258E-03 -4.2387718E-03
     198.198 -4.2733648E-03 -3.9074911E-03 -4.3145293E-03 -3.9451313E-03
     198.398 -3.9506543E-03 -3.6115218E-03 -3.9990922E-03 -3.6558017E-03
     198.598 -3.6346334E-03 -3.3218106E-03 -3.6888553E-03 -3.3713658E-03
     198.798 -3.3261953E-03 -3.0391696E-03 -3.3841898E-03 -3.0921596E-03
     198.998 -3.0260582E-03 -2.7642497E-03 -3.0851963E-03 -2.8182712E-03
     199.198 -2.7346258E-03 -2.4974141E-03 -2.7917083E-03 -2.5495451E-03
     199.398 -2.4518632E-03 -2.2386255E-03 -2.5033395E-03 -2.2856249E-03
     199.598 -2.1771776E-03 -1.9873369E-03 -2.2195287E-03 -2.0259952E-03
     199.798 -1.9093741E-03 -1.7424526E-03 -1.9396161E-03 -1.7700508E-03
     199.998 -1.6466987E-03 -1.5023678E-03 -1.6629311E-03 -1.5171776E-03
